transaction_id,transaction_date,transaction_time,store_id,product_id,transaction_qty,unit_price,total_amount
1892,2023-01-04,13:19:45,5,57,2,3.1,6.2
1893,2023-01-04,13:19:45,5,73,1,3.75,3.75
1894,2023-01-04,13:20:51,3,23,2,2.5,5.0
1895,2023-01-04,13:26:45,3,54,2,2.5,5.0
1896,2023-01-04,13:27:17,8,34,1,2.45,2.45
1897,2023-01-04,13:28:24,5,45,1,3.0,3.0
1898,2023-01-04,13:30:02,3,24,2,3.0,6.0
1899,2023-01-04,13:31:23,3,38,1,3.75,3.75
1900,2023-01-04,13:32:03,3,57,1,3.1,3.1
1901,2023-01-04,13:39:22,3,60,1,3.75,3.75
1902,2023-01-04,13:41:31,8,35,2,3.1,6.2
1903,2023-01-04,13:42:03,8,56,2,2.55,5.1
1904,2023-01-04,13:42:22,8,45,2,3.0,6.0
1905,2023-01-04,13:44:07,8,42,2,2.5,5.0
1906,2023-01-04,13:44:07,8,76,1,3.5,3.5
1907,2023-01-04,13:44:15,5,31,2,2.2,4.4
1908,2023-01-04,13:48:50,3,53,2,3.0,6.0
1909,2023-01-04,13:49:07,5,57,2,3.1,6.2
1910,2023-01-04,13:49:07,5,76,1,3.5,3.5
1911,2023-01-04,13:50:04,3,43,2,3.0,6.0
1912,2023-01-04,13:51:18,3,44,1,2.5,2.5
1913,2023-01-04,13:51:44,3,28,2,2.0,4.0
1914,2023-01-04,13:51:59,8,33,1,3.5,3.5
1915,2023-01-04,13:56:40,5,54,2,2.5,5.0
1916,2023-01-04,13:57:11,3,22,1,2.0,2.0
1917,2023-01-04,13:57:11,3,73,1,3.75,3.75
1918,2023-01-04,13:57:40,3,45,1,3.0,3.0
1919,2023-01-04,13:58:49,3,45,2,3.0,6.0
1920,2023-01-04,13:58:53,3,41,2,4.25,8.5
1921,2023-01-04,13:59:57,3,53,1,3.0,3.0
1922,2023-01-04,14:02:55,8,57,1,3.1,3.1
1923,2023-01-04,14:03:19,3,46,2,2.5,5.0
1924,2023-01-04,14:03:56,5,34,1,2.45,2.45
1925,2023-01-04,14:04:09,5,40,2,3.75,7.5
1926,2023-01-04,14:04:09,5,77,1,3.0,3.0
1927,2023-01-04,14:05:55,5,41,1,4.25,4.25
1928,2023-01-04,14:07:09,5,42,2,2.5,5.0
1929,2023-01-04,14:07:36,3,49,2,3.0,6.0
1930,2023-01-04,14:08:52,3,27,2,3.5,7.0
1931,2023-01-04,14:12:24,3,49,2,3.0,6.0
1932,2023-01-04,14:13:50,8,39,1,4.25,4.25
1933,2023-01-04,14:15:31,5,45,2,3.0,6.0
1934,2023-01-04,14:15:47,8,44,2,2.5,5.0
1935,2023-01-04,14:16:49,5,37,2,3.0,6.0
1936,2023-01-04,14:17:15,8,50,2,2.5,5.0
1937,2023-01-04,14:17:50,3,30,2,3.0,6.0
1938,2023-01-04,14:19:06,5,59,2,4.5,9.0
1939,2023-01-04,14:19:06,5,71,1,3.75,3.75
1940,2023-01-04,14:19:28,5,45,1,3.0,3.0
1941,2023-01-04,14:20:56,5,34,1,2.45,2.45
1942,2023-01-04,14:20:56,5,77,1,3.0,3.0
1943,2023-01-04,14:21:09,3,43,1,3.0,3.0
1944,2023-01-04,14:21:46,3,53,2,3.0,6.0
1945,2023-01-04,14:24:03,8,30,2,3.0,6.0
1946,2023-01-04,14:26:56,8,39,2,4.25,8.5
1947,2023-01-04,14:28:28,5,36,2,3.75,7.5
1948,2023-01-04,14:28:28,5,72,1,3.25,3.25
1949,2023-01-04,14:31:03,8,46,2,2.5,5.0
1950,2023-01-04,14:32:08,8,49,1,3.0,3.0
1951,2023-01-04,14:33:34,5,27,2,3.5,7.0
1952,2023-01-04,14:36:27,3,23,1,2.5,2.5
1953,2023-01-04,14:37:07,5,34,1,2.45,2.45
1954,2023-01-04,14:38:03,8,50,1,2.5,2.5
1955,2023-01-04,14:38:16,5,60,2,3.75,7.5
1956,2023-01-04,14:39:12,3,27,2,3.5,7.0
1957,2023-01-04,14:41:42,3,29,1,2.5,2.5
1958,2023-01-04,14:42:37,5,27,1,3.5,3.5
1959,2023-01-04,14:42:44,5,49,2,3.0,6.0
1960,2023-01-04,14:42:55,8,87,2,3.0,6.0
1961,2023-01-04,14:43:05,8,26,2,3.0,6.0
1962,2023-01-04,14:43:52,5,28,1,2.0,2.0
1963,2023-01-04,14:44:00,8,43,2,3.0,6.0
1964,2023-01-04,14:45:13,3,60,1,3.75,3.75
1965,2023-01-04,14:45:36,3,45,2,3.0,6.0
1966,2023-01-04,14:46:24,8,37,2,3.0,6.0
1967,2023-01-04,14:46:46,3,29,1,2.5,2.5
1968,2023-01-04,14:47:54,8,22,1,2.0,2.0
1969,2023-01-04,14:48:08,3,36,1,3.75,3.75
1970,2023-01-04,14:48:49,8,60,2,3.75,7.5
1971,2023-01-04,14:49:43,3,54,1,2.5,2.5
1972,2023-01-04,14:52:17,8,40,2,3.75,7.5
1973,2023-01-04,14:53:17,5,33,2,3.5,7.0
1974,2023-01-04,14:53:18,3,59,2,4.5,9.0
1975,2023-01-04,14:53:18,3,76,1,3.5,3.5
1976,2023-01-04,14:53:58,8,22,1,2.0,2.0
1977,2023-01-04,14:55:28,8,56,2,2.55,5.1
1978,2023-01-04,14:55:44,5,30,1,3.0,3.0
1979,2023-01-04,14:58:07,3,47,1,3.0,3.0
1980,2023-01-04,14:58:07,3,79,1,3.75,3.75
1981,2023-01-04,14:59:16,3,48,1,2.5,2.5
1982,2023-01-04,15:00:14,3,36,2,3.75,7.5
1983,2023-01-04,15:00:14,3,76,1,3.5,3.5
1984,2023-01-04,15:00:47,5,57,1,3.1,3.1
1985,2023-01-04,15:02:50,3,42,2,2.5,5.0
1986,2023-01-04,15:02:50,3,70,1,3.25,3.25
1987,2023-01-04,15:03:33,5,61,1,4.75,4.75
1988,2023-01-04,15:03:33,5,74,1,3.5,3.5
1989,2023-01-04,15:03:50,8,37,2,3.0,6.0
1990,2023-01-04,15:05:08,3,55,1,4.0,4.0
1991,2023-01-04,15:05:41,3,35,2,3.1,6.2
1992,2023-01-04,15:06:15,3,53,1,3.0,3.0
1993,2023-01-04,15:08:10,3,25,2,2.2,4.4
1994,2023-01-04,15:08:17,3,58,1,3.5,3.5
1995,2023-01-04,15:14:28,3,56,2,2.55,5.1
1996,2023-01-04,15:16:24,8,50,2,2.5,5.0
1997,2023-01-04,15:16:29,8,41,2,4.25,8.5
1998,2023-01-04,15:17:02,8,60,1,3.75,3.75
1999,2023-01-04,15:17:31,5,87,2,3.0,6.0
